objectId,ndethist,ncovhist,mjdstarthist,mjdendhist,meanra,meandec,sigmara,sigmadec,firstmjd,lastmjd,deltamjd,step_id_corr,nearZTF,nearPS1,stellar,corrected,ndet,ndubious,g-r_max,g-r_max_corr,g-r_mean,g-r_mean_corr
ZTF17aaaorfd,121.0,552.0,58095.34853010019,59088.48708330002,94.61754082268047,48.29856618969071,0.00011896865089927826,9.056200279877825e-05,58382.506794000044,59088.48708330002,705.9802892999724,corr_bulk_0.0.1,True,True,True,True,97,0,0.5219135284423828,0.44352157727058916,0.5019950866699219,0.40141182755785465
ZTF17aaawcwz,316.0,1535.0,58104.08854170004,59106.220127299894,314.62641289130426,44.79816467950311,8.27379518374216e-05,3.498446819282863e-05,58299.410937500186,59106.220127299894,806.8091897997074,corr_bulk_0.0.1,True,False,True,True,161,0,3.3149051666259766,3.1788674572086393,2.292539596557617,2.6607884243671833
ZTF17aaawthq,75.0,194.0,58095.32131939987,58914.139097199775,84.07375440727274,-6.476768894545457,6.314097353325222e-05,9.273642941200114e-05,58456.24850689992,58914.139097199775,457.8905902998522,corr_bulk_0.0.1,True,True,True,True,55,0,1.0853900909423828,1.260404794342449,1.1828994750976562,1.264592730743976
ZTF17aabtcvm,119.0,879.0,58101.36631939979,58970.21394680021,108.3770369142857,17.593266807142857,0.00011580110571389604,0.00010909425394294161,58371.47305560019,58970.21394680021,598.7408912000246,corr_bulk_0.0.1,True,True,True,True,28,0,0.5965595245361328,0.09382954563957568,1.6256494522094727,0.0031920340303130956
ZTF17aacrzxm,311.0,798.0,58045.36076389998,58909.12656249991,95.25479489090905,21.361570877622384,6.298667074371012e-05,7.156396864609433e-05,58359.506284699775,58909.12656249991,549.6202778001316,corr_bulk_0.0.1,True,True,True,True,143,0,0.5043563842773438,0.5483247669496087,0.7250757217407227,0.5185290697040426
ZTF17aaczczd,123.0,650.0,58041.502499999944,58917.18989579985,89.03635315714288,27.913241722857144,7.799382653301938e-05,8.803119369937507e-05,58376.50866900012,58917.18989579985,540.6812267997302,corr_bulk_0.0.1,True,False,True,True,70,1,0.3147897720336914,0.44524314656356445,1.0457305908203125,0.2524064494568812
ZTF18aabfcrd,398.0,931.0,58305.482789400034,59107.36385420011,8.665110799401198,46.024048244311366,0.00013204084002076051,8.110136124462722e-05,58349.390393500216,59107.36385420011,757.9734606998973,corr_bulk_0.0.1,True,False,True,True,167,1,0.4443531036376953,0.2565364087363271,0.2522392272949219,0.16440715313104093
ZTF18aabgisf,47.0,498.0,58129.26362269977,59088.48461809987,86.46577948064517,59.06564500322582,0.00016300308058261184,7.235687704643917e-05,58450.428310200106,59088.48461809987,638.0563078997657,corr_bulk_0.0.1,True,True,True,True,31,0,0.9746456146240234,1.17442760520197,1.1871585845947266,1.2098097369174816
ZTF18aabneie,175.0,979.0,58076.30862270016,59092.505659699906,102.76251504531251,24.057523129687493,5.5276964775671e-05,6.451768720139574e-05,58359.467222199775,59092.505659699906,733.0384375001304,corr_bulk_0.0.1,True,False,True,True,64,0,0.5999927520751953,0.6119685647172908,0.8367805480957031,0.5366425638594379
ZTF18aabtufv,980.0,1842.0,58182.43684029998,59107.151493099984,258.09194897318446,32.31562519832402,5.56071660612442e-05,5.794352197413325e-05,58244.36099540023,59107.151493099984,862.7904976997524,corr_bulk_0.0.1,True,False,True,True,179,0,0.25215911865234375,0.0018420010930846331,0.19338035583496094,-0.10171135485332528
ZTF18aagqmbs,61.0,653.0,58042.452442099806,58898.19811340002,90.789922475,23.352666489999997,6.010706153325374e-05,5.708220253408236e-05,58356.44512729999,58898.19811340002,541.7529861000367,corr_bulk_0.0.1,True,False,True,True,40,0,1.415933609008789,1.2463155119728846,1.3023185729980469,1.331553224340098
ZTF18aajtwnn,437.0,1543.0,58222.43079859996,59078.22542819986,262.1001689759615,26.988201093269232,6.330958683746374e-05,7.392063608832577e-05,58247.36085649999,59078.22542819986,830.8645716998726,corr_bulk_0.0.1,True,False,True,True,104,0,0.1485614776611328,0.3134919398938578,0.2092304229736328,0.33175373714997747
ZTF18aakjslv,115.0,3227.0,58224.45782409981,59026.264398099855,238.06064919230772,65.37596226923078,0.00025751494236031877,0.00010288654632927875,58359.14469909994,59026.264398099855,667.1196989999153,corr_bulk_0.0.1,True,True,True,True,26,0,1.337942123413086,1.2896177250862113,0.8600330352783203,1.1471364725533792
ZTF18aapwyja,382.0,2035.0,58236.42104170006,59099.19418979995,275.6307494037313,43.468024293283584,6.812371365383256e-05,4.9267870232907024e-05,58284.34493059991,59099.19418979995,814.8492592000403,corr_bulk_0.0.1,True,False,True,True,134,0,0.7360267639160156,0.94819884303093,0.9738292694091797,0.9937024486057737
ZTF18aaueblh,794.0,2193.0,58252.44133100007,59107.26525459997,294.28544596258484,35.5835776521542,8.35165363698607e-05,6.987903022121184e-05,58252.44133100007,59107.26479170006,854.8234606999904,corr_bulk_0.0.1,True,False,True,True,441,0,0.46891212463378906,0.17181246210705048,0.28281402587890625,0.008986760579524855
ZTF18aavegdh,105.0,1013.0,58255.420856500044,59069.3642477002,292.84831225061725,28.898574809876536,0.00010111523639451798,9.222452033616923e-05,58255.420856500044,59069.3642477002,813.943391200155,corr_bulk_0.0.1,True,False,True,True,81,0,0.2859649658203125,0.384233830355738,0.37074851989746094,0.4682873835950012
ZTF18aavejan,47.0,1948.0,58255.420856500044,59091.237673600204,289.2112626195122,26.727833131707317,4.465770492699373e-05,3.3957005455769436e-05,58255.420856500044,59091.237673600204,835.8168171001598,corr_bulk_0.0.1,False,False,False,False,41,0,-0.230133056640625,,0.14180374145507812,
ZTF18aavpvaz,188.0,3042.0,58257.39327549981,59099.18658560002,297.41285102439025,51.119584921951216,0.00010856753147588968,5.09547275145722e-05,58278.40474539995,59099.18658560002,820.7818402000703,corr_bulk_0.0.1,True,False,True,True,41,0,0.5343875885009766,1.1776272161135388,0.45757484436035156,1.0243234271387536
ZTF18aavqleu,702.0,1185.0,58257.43379630009,59092.22184030013,309.2758831711712,32.471008340240225,4.5130242688902005e-05,3.835130967978266e-05,58257.43379630009,59092.22184030013,834.7880440000445,corr_bulk_0.0.1,True,False,True,True,333,0,3.7026138305664062,4.8107606660859545,3.509002685546875,8.98898003688782
ZTF18aawvazr,398.0,2373.0,58262.44152780017,59092.24606479984,304.3767945140939,25.447155819463084,4.3782757652559074e-05,4.2987329493847246e-05,58262.44152780017,59092.24606479984,829.8045369996689,corr_bulk_0.0.1,True,False,False,True,149,0,0.7471866607666016,1.0251047202610337,0.6983661651611328,0.8365908299493974
ZTF18aaxnamv,69.0,1028.0,58270.44233800005,59085.20082180016,293.39817862000007,23.356835049999994,5.872100760719377e-05,5.4953922256984026e-05,58270.44233800005,59085.20082180016,814.7584838001058,corr_bulk_0.0.1,True,True,True,True,50,0,0.718963623046875,0.5005780379088947,0.9243392944335938,0.5503605806175642
ZTF18aaxzgzl,105.0,450.0,58274.196562500205,59014.19987270003,186.5467398186047,7.666951095348836,4.348792528538591e-05,5.94111820222744e-05,58274.196562500205,59014.19987270003,740.003310199827,corr_bulk_0.0.1,True,True,False,True,43,0,0.3689746856689453,0.71425105863689,0.4373893737792969,0.8153970347575523
ZTF18aaypolo,898.0,2440.0,58105.20862270007,59107.36149309995,340.097762452098,58.2448446611888,0.00015187030176982023,7.87276101480313e-05,58276.45284719998,59107.36149309995,830.9086458999664,corr_bulk_0.0.1,True,True,True,True,572,2,0.5132884979248047,0.558645815517341,0.5419063568115234,0.5500033679908007
ZTF18aazsbvd,191.0,2735.0,58242.48881939985,59084.29075230006,306.6633584764706,62.72457648039214,0.00014407777286891808,5.131717458996535e-05,58371.304456000216,59084.29075230006,712.986296299845,corr_bulk_0.0.1,True,False,True,True,51,0,1.358896255493164,2.2345201139339395,1.0289688110351562,1.7202691006554822
ZTF18aazvicy,1248.0,1893.0,58280.42819439992,59106.22107640002,326.73895788105517,44.90697714892085,0.00013902078583812093,6.45857264613986e-05,58280.42819439992,59106.22107640002,825.7928820000961,corr_bulk_0.0.1,True,True,True,True,417,2,1.9436092376708984,1.7866569616249777,1.765920639038086,1.8071953843302513
ZTF18abakefj,30.0,1124.0,58282.451053199824,59028.46793980012,318.2990188821429,52.12138513928572,7.147503088409516e-05,2.9073257908514648e-05,58282.451053199824,59028.46793980012,746.0168866002932,corr_bulk_0.0.1,True,False,True,True,28,0,1.4149837493896484,1.9376145409813503,1.1711235046386719,1.9221858753010679
ZTF18abbeots,706.0,1197.0,58284.40483799996,59107.291840299964,339.6673423028057,62.59075081903812,0.00010432680384373324,6.803605306272652e-05,58284.40483799996,59107.291840299964,822.8870023000054,corr_bulk_0.0.1,True,True,True,True,499,0,0.24457550048828125,1.3309315478719252,1.5068473815917969,1.6462450594398454
ZTF18abbsoxj,381.0,875.0,58286.40109949978,59082.27604170004,289.74630752215194,3.8841486227848097,6.473528913177738e-05,5.22597955328689e-05,58286.40109949978,59082.27604170004,795.8749422002584,corr_bulk_0.0.1,True,True,True,True,158,0,2.026681900024414,2.1428477412157463,2.0459365844726562,2.143894823674664
ZTF18abbubuz,366.0,1460.0,58286.428669000044,59107.34002309991,332.05657253886926,62.460277588692534,0.00018466546014694028,8.254741478253596e-05,58286.428669000044,59107.34002309991,820.911354099866,corr_bulk_0.0.1,True,True,True,True,283,2,0.6536521911621094,0.66555396646703,0.7844066619873047,0.6412938081450417
ZTF18abckilg,68.0,695.0,58289.44353009993,58991.43000000017,309.4734616416668,37.00354137222223,9.456992084381514e-05,0.00011602730124860232,58289.44353009993,58991.43000000017,701.9864699002355,corr_bulk_0.0.1,True,True,True,True,36,1,0.9262809753417969,1.2116457082904546,1.0330448150634766,1.2144102646791488
ZTF18abcmcpk,180.0,745.0,58290.29743060004,59045.26386569999,252.0246380742425,-14.303356466666669,5.130030832261755e-05,6.668648654096696e-05,58301.33584489999,59045.26386569999,743.9280207999982,corr_bulk_0.0.1,True,False,True,True,66,0,1.2991905212402344,0.9869650358110817,0.4086933135986328,1.044151163804063
ZTF18abcpkbm,600.0,1041.0,58288.43199069984,59090.4995833002,350.00926402966115,63.256063341864454,0.00015977739401392907,6.025039540061826e-05,58288.43199069984,59090.4995833002,802.0675926003605,corr_bulk_0.0.1,True,False,True,True,590,1,2.762065887451172,3.321135878202101,2.5423526763916016,3.3709762022391505
ZTF18abcpviv,365.0,600.0,58291.294108800124,59099.18980319984,268.5953431550522,8.219365619163764,6.753261501980063e-05,4.7617719589208934e-05,58291.294108800124,59099.18980319984,807.8956943997182,corr_bulk_0.0.1,True,True,True,True,287,2,-0.099853515625,0.06439061480915953,-0.10617828369140625,0.31161066565512385
ZTF18abcsqav,410.0,919.0,58292.31504630018,59082.25462959986,278.32905355979386,1.220196546391753,4.1742184049226944e-05,2.710086507635724e-05,58292.31504630018,59082.25462959986,789.9395832996815,corr_bulk_0.0.1,True,True,True,True,97,0,,,,
ZTF18abctblj,208.0,687.0,58285.37604170013,59099.16898149997,288.32165354117643,-8.582859029411765,4.118585765135806e-05,4.0552939691753705e-05,58294.31393520022,59099.16898149997,804.8550462997518,corr_bulk_0.0.1,True,False,True,True,51,0,0.23521804809570312,0.26511048259845893,0.49745750427246094,0.6530975220546686
ZTF18abcvzhe,34.0,304.0,58293.31423609983,58378.233923600055,281.1479297333333,0.19748414444444443,3.847151544263449e-05,7.39344999156559e-05,58293.31423609983,58378.233923600055,84.91968750022352,corr_bulk_0.0.1,True,True,True,True,9,0,,,,
ZTF18abdeiun,444.0,683.0,58293.440624999814,59106.22767359996,323.60396550858366,18.288858125751062,7.347919723351121e-05,7.078432350957813e-05,58293.440624999814,59106.226736099925,812.7861111001112,corr_bulk_0.0.1,True,False,True,True,233,2,0.19822025299072266,0.24850120243701035,-0.045520782470703125,0.30864705039391005
ZTF18abdkagv,587.0,2555.0,58274.4696411998,59088.30780090019,332.8404862804291,58.425168832975785,0.0002310867643396837,7.859665517927572e-05,58283.38891200023,59088.30780090019,804.9188888999633,corr_bulk_0.0.1,True,False,True,True,373,3,1.7206993103027344,2.3129773907170836,1.9832401275634766,2.293007225052012
ZTF18abdlfxa,159.0,464.0,58287.361574099865,59049.355254599825,285.39574136799996,-27.682545387999998,9.159391227524199e-05,7.001591676194094e-05,58301.355428200215,59049.355254599825,747.9998263996094,corr_bulk_0.0.1,True,False,True,True,25,0,2.075899124145508,1.659198495540302,2.042146682739258,1.7320235429969166
ZTF18abeaxuy,57.0,1747.0,58303.335185199976,59082.25370369991,284.6643973230769,1.549323,4.082305626556093e-05,5.118543086983087e-05,58303.335185199976,59082.25370369991,778.9185184999369,corr_bulk_0.0.1,True,True,True,True,13,0,,,,
ZTF18abeazhs,839.0,1854.0,58290.33445600001,59082.254166699946,280.90155141232873,-4.269775147488585,4.330471067135224e-05,4.1717768755081085e-05,58303.33473380003,59082.254166699946,778.9194328999147,corr_bulk_0.0.1,True,False,True,True,219,0,3.9570837020874023,3.9058204847308,2.608339309692383,2.9578764387225682
ZTF18abeixbw,42.0,732.0,58304.23179400014,59039.33585650008,264.158095925,-19.1025767625,4.812483023492444e-05,5.122362561792484e-05,58649.37099540001,59039.33585650008,389.9648611000739,corr_bulk_0.0.1,True,True,True,True,8,0,,,,
ZTF18abfasam,21.0,712.0,58306.35762730008,58954.48434029985,290.07122433000006,19.55075833,4.784128971288122e-05,6.024859703280425e-05,58306.35762730008,58954.48434029985,648.1267129997723,corr_bulk_0.0.1,True,True,True,True,10,0,,,,
ZTF18abflnom,509.0,2323.0,58279.45628469996,59062.42596059991,341.076157898025,57.15115021728401,0.00022386504608193033,9.196367851423486e-05,58279.45628469996,59062.42596059991,782.9696758999489,corr_bulk_0.0.1,True,False,True,True,405,4,1.5101995468139648,1.8968587265989552,1.7510671615600586,2.038463941978554
ZTF18abgrkxu,69.0,714.0,58313.334560200106,59044.335416700225,292.41428929600005,3.7772499400000004,0.0001017350786729428,9.32239463156453e-05,58313.334560200106,59044.335416700225,731.000856500119,corr_bulk_0.0.1,True,True,True,True,25,0,0.7207622528076172,0.7511406166245003,0.7813453674316406,0.9116126920425014
ZTF18abhesjs,59.0,1119.0,58315.362094900105,59028.46793980012,314.11402280370373,53.76177645555555,9.245836685471707e-05,5.561238332860004e-05,58315.362094900105,59028.46793980012,713.105844900012,corr_bulk_0.0.1,True,False,True,True,27,0,1.0862884521484375,1.9956928677122256,0.7034358978271484,1.641521397208976
ZTF18abinapo,48.0,674.0,58320.272361100186,59049.31446760008,284.5519395095238,-12.917616757142856,8.866466548205857e-05,5.9187216283855586e-05,58320.272361100186,59049.31446760008,729.0421064998955,corr_bulk_0.0.1,True,True,True,True,21,0,2.185882568359375,2.1364199311036636,2.0080833435058594,2.0698280382093532
ZTF18abitctw,158.0,701.0,58305.354861100204,59069.29460649984,283.96862128749996,-17.727304945,5.9864565898794663e-05,9.319301159546572e-05,58362.16781250015,59069.29460649984,707.1267939996906,corr_bulk_0.0.1,True,True,True,True,40,0,1.615570068359375,2.2059904058208204,1.9659919738769531,2.2861025520567786
