objectId,ndethist,ncovhist,mjdstarthist,mjdendhist,meanra,meandec,sigmara,sigmadec,firstmjd,lastmjd,deltamjd,step_id_corr,nearZTF,nearPS1,stellar,corrected,ndet,ndubious,g-r_max,g-r_max_corr,g-r_mean,g-r_mean_corr
ZTF18abixhqm,531.0,1083.0,58285.41959490022,59099.18930559978,280.0214316510344,-13.25864834896552,3.335088520848845e-05,1.4094719840970061e-05,58321.189097200055,59099.18930559978,778.0002083997242,corr_bulk_0.0.1,True,True,True,True,145,0,2.316385269165039,2.848820295806213,2.0887298583984375,6.5454325601895675
ZTF18abjadad,162.0,705.0,58286.334907399956,59069.29460649984,286.2578893733333,-20.30618755166666,9.912118223850134e-05,8.00451641402787e-05,58334.33831019979,59069.29460649984,734.9562963000499,corr_bulk_0.0.1,True,True,True,True,60,0,0.3589916229248047,0.01966440674229908,0.23613929748535156,0.0754828289521523
ZTF18abjtaja,28.0,719.0,58320.45510420017,58777.14726850018,325.7116033428571,52.26777598214286,7.496028790010812e-05,4.242555181840932e-05,58320.45510420017,58777.14726850018,456.6921643000096,corr_bulk_0.0.1,True,False,True,True,28,0,0.8912734985351562,0.7289617834921209,1.2283477783203125,0.7520346995942866
ZTF18ablparq,247.0,691.0,58321.27457180014,59067.28962960001,271.43357437187507,-11.060384903125001,9.166841096929808e-05,9.294527173736946e-05,58321.27457180014,59067.28962960001,746.015057799872,corr_bulk_0.0.1,True,False,True,True,32,0,2.5982284545898438,2.7465935915187742,2.5279293060302734,2.841526373370451
ZTF18ablpvtk,40.0,1677.0,58334.37796299998,59087.36223379988,359.5320892,61.62181863333333,0.0001561232114141189,4.8863463807363605e-05,58334.37796299998,59087.36223379988,752.9842707999051,corr_bulk_0.0.1,True,False,True,True,15,0,1.1945762634277344,0.8107380249330127,0.7945976257324219,0.79696898430349
ZTF18abltiow,144.0,1158.0,58337.2079977002,59064.2113194,268.13031818599995,0.8379011539999998,8.665608545634197e-05,0.00011598831258856738,58337.2079977002,59064.2113194,727.0033216997981,corr_bulk_0.0.1,True,True,True,True,50,1,2.33709716796875,1.3871461116039256,1.4954853057861328,1.3823674232203658
ZTF18abmokyi,185.0,1004.0,58102.19854169991,59091.39030090021,52.76841312828284,46.25929220202022,0.00012224816015478403,7.215053704513288e-05,58343.45039349981,59091.39030090021,747.9399074004032,corr_bulk_0.0.1,True,True,True,True,99,0,0.6035957336425781,0.9503533439605327,0.7019195556640625,1.0622086387866112
ZTF18abntsip,49.0,225.0,58348.33556709997,59051.31337960018,305.7014152,-23.485869947727277,7.393220653638285e-05,7.024370695492337e-05,58348.33556709997,59051.31337960018,702.9778125002049,corr_bulk_0.0.1,True,True,True,True,44,0,,,,
ZTF18abocxfi,24.0,1407.0,58350.373749999795,59068.33995370008,311.88284075,48.266609762499996,4.655844252914245e-05,2.8261530516223873e-05,58350.373749999795,59068.33995370008,717.9662037002854,corr_bulk_0.0.1,True,True,True,True,8,0,1.0883922576904297,1.1283933753741877,0.97979736328125,1.0793477368113216
ZTF18aboepam,144.0,701.0,58094.1509953998,58956.1964004999,89.34131459299999,34.95206587300001,8.117497531417195e-05,5.814943454898491e-05,58350.48923610011,58956.1964004999,605.7071643997915,corr_bulk_0.0.1,True,True,True,True,100,1,0.2639007568359375,0.3243134772482321,0.252532958984375,1.2162462052051666
ZTF18abqvoxq,35.0,200.0,58491.13087960007,58782.23112270003,18.606566003125,3.2285271093749994,8.174991559371683e-05,4.591418615111888e-05,58494.15950229997,58782.23112270003,288.0716204000637,corr_bulk_0.0.1,True,False,True,True,32,0,-0.35178375244140625,0.09322928005361675,-0.11697578430175781,0.14539572585855254
ZTF18abshyrr,163.0,813.0,58363.16783560021,59064.29350689985,262.14359714374996,-15.65059284375,4.846517607066327e-05,5.088097180362825e-05,58363.16783560021,59064.29350689985,701.1256712996401,corr_bulk_0.0.1,True,True,True,True,16,0,1.4162769317626953,1.1921914985796995,1.3026847839355469,1.148865114486462
ZTF18abssjsb,250.0,1060.0,58365.18961809995,59082.254166699946,283.9270973482758,-2.1966579431034488,3.605163568406121e-05,3.3764401018913305e-05,58365.18961809995,59082.254166699946,717.0645485999994,corr_bulk_0.0.1,True,True,True,True,58,0,,,,
ZTF18abstbck,232.0,559.0,58365.229687499814,59049.336736099795,267.420079822449,-14.41089207551021,4.452416602739881e-05,3.699554325984036e-05,58365.229687499814,59049.336736099795,684.1070485999808,corr_bulk_0.0.1,True,False,True,True,49,0,2.3769636154174805,2.4244108560438082,2.421855926513672,2.4554987061269955
ZTF18abstvcu,197.0,979.0,58365.252222199924,59051.29372690013,272.95080688947365,-15.554992881578947,3.99114343155312e-05,6.767535323342627e-05,58365.252222199924,59051.29372690013,686.0415047002025,corr_bulk_0.0.1,True,False,True,True,38,0,1.3880424499511719,1.3449857380752164,1.2055988311767578,1.434939226865307
ZTF18abtpoyy,134.0,1173.0,58366.323588000145,59068.34918980021,304.1430198985915,33.881059942253515,5.0582316200079125e-05,4.886654906662004e-05,58366.323588000145,59068.34918980021,702.0256018000655,corr_bulk_0.0.1,True,False,True,True,71,0,,,,
ZTF18abtumid,12.0,851.0,58305.37614580011,59067.29432869982,286.5031224,2.2776251375,2.964398278059956e-05,6.194552762596403e-05,58368.16851849994,59067.29432869982,699.1258101998828,corr_bulk_0.0.1,True,True,True,True,8,0,,,,
ZTF18abvpojy,92.0,292.0,58312.38109950023,59099.32855319977,338.6054411925373,0.573716747761194,6.667290648276029e-05,6.6665838687758e-05,58374.27462959988,59099.32855319977,725.0539235998876,corr_bulk_0.0.1,True,True,True,True,67,0,0.39086151123046875,0.39632047989301,0.4713153839111328,0.429276435912719
ZTF18abvucad,128.0,1279.0,58375.1317592999,59106.3463078998,337.9145903540541,49.796674421621624,3.046850463943806e-05,2.424521871734683e-05,58640.47194440011,59106.3463078998,465.8743634996936,corr_bulk_0.0.1,True,True,True,True,37,0,0.4701423645019531,0.6391470756556803,0.29828643798828125,0.6153005831387155
ZTF18abycphv,50.0,620.0,58372.42938659992,59087.477037000004,13.33550737142857,18.70718648571429,6.0000444249163445e-05,4.2036984711506395e-05,58372.42938659992,59087.477037000004,715.0476504000835,corr_bulk_0.0.1,True,False,True,True,42,0,-0.43389892578125,-0.018845178855130484,-0.3379688262939453,0.026399354724134128
ZTF18abzacuk,390.0,2889.0,58386.27614580002,59084.31620369991,327.23861542222215,45.42100807259262,0.00019976422620070872,0.00012259091078639127,58386.27614580002,59084.31620369991,698.040057899896,corr_bulk_0.0.1,True,True,True,True,135,5,1.7283821105957031,1.2492461024486623,1.119354248046875,1.1835164448031872
ZTF18abznmkw,435.0,1346.0,58344.35038190009,59078.32834490016,298.58639829354837,7.02548828064516,0.00010526953377317227,9.269941871450427e-05,58360.250717599876,59078.32834490016,718.0776273002848,corr_bulk_0.0.1,True,False,True,True,93,2,1.5669689178466797,1.547856959674963,1.7186346054077148,1.5831289236139483
ZTF18acahmea,53.0,1088.0,58376.23775460012,59024.285150500014,272.309723445,72.87623192750002,0.0002524772129332435,4.934746499457153e-05,58432.17554400023,59024.285150500014,592.1096064997837,corr_bulk_0.0.1,True,False,False,True,40,0,-0.18033218383789062,0.24647562429313297,0.06617164611816406,0.5597516589223837
ZTF18acaksce,151.0,638.0,58397.382094900124,59107.426689799875,63.04424789649123,30.901859796491234,6.484063971687215e-05,4.091930196366297e-05,58397.382094900124,59107.426689799875,710.0445948997512,corr_bulk_0.0.1,True,True,True,True,57,0,0.5240993499755859,1.7815337515007386,0.5406875610351562,1.7915390290481774
ZTF18acapucu,19.0,1208.0,58367.276458300184,59076.37505789986,309.4688397111111,26.57367573333333,4.0204304642489305e-05,5.2506880502298665e-05,58400.11895829998,59076.37505789986,676.2560995998792,corr_bulk_0.0.1,True,True,True,True,9,0,0.7030200958251953,1.1832823931205567,0.5247650146484375,0.7869608055681816
ZTF18acdwizv,64.0,1058.0,58428.10165510001,59107.127569399774,287.5362999636364,11.099924499999998,3.0693376750367224e-05,2.4659374726643516e-05,58428.10165510001,59107.127569399774,679.0259142997675,corr_bulk_0.0.1,True,True,True,True,22,0,,,,
ZTF18aceizee,25.0,1051.0,58429.225463000126,59086.299328700174,347.2758436125,58.8757381625,0.00019636248072037507,6.469262580212755e-05,58429.225463000126,59086.299328700174,657.0738657000475,corr_bulk_0.0.1,False,False,False,False,16,4,1.2892436981201172,0.7202947339108334,1.0069103240966797,0.7342715095110997
ZTF18acjgceu,235.0,1177.0,58104.136134299915,59087.32501159981,324.2917492692308,39.29343872747253,6.569959021049493e-05,8.917202110488644e-05,58435.15221060021,59087.32501159981,652.1728009996004,corr_bulk_0.0.1,True,False,True,True,91,0,0.4112415313720703,0.3840636606066532,0.2600688934326172,0.4005169557415016
ZTF18acmwlkv,30.0,847.0,58437.22444440005,59028.45581019996,350.1551441727272,49.37982269545454,0.00018688198257276427,0.00013886733812318967,58437.22444440005,59028.45581019996,591.2313657999039,corr_bulk_0.0.1,True,False,True,True,22,0,0.9871273040771484,1.0081070236658434,0.8939037322998047,1.0090763260639655
ZTF18acmzyip,139.0,728.0,58376.46548609994,59089.44413190009,48.66556438979591,27.5301219367347,0.00010911547446930528,0.00012065737077556839,58437.40258099977,59089.44413190009,652.0415509003215,corr_bulk_0.0.1,True,False,True,True,49,0,0.6321525573730469,1.0515197730324921,0.8802356719970703,1.136617289448285
ZTF18acrkldv,83.0,619.0,58165.16709489981,58899.16954859998,93.49106763863637,14.869608525000002,5.187626251106501e-05,6.763902521886444e-05,58426.41872690013,58899.16954859998,472.750821699854,corr_bulk_0.0.1,True,False,True,True,44,0,1.0476741790771484,1.1055270832899176,0.9274959564208984,1.2521347212164606
ZTF18acrnimn,38.0,231.0,58305.19291670015,58937.388830999844,205.0300347227273,6.0018575181818195,9.331651174195507e-05,5.985972202033162e-05,58580.299374999944,58937.388830999844,357.08945599989966,corr_bulk_0.0.1,True,False,True,True,22,0,-0.15911102294921875,-0.2292969269997691,-0.003551483154296875,0.02899255486754626
ZTF18acrxmxn,208.0,543.0,58095.36166669987,58956.19230319979,107.80908956153849,6.750659509615385,8.595798370326297e-05,9.878146658673908e-05,58450.37906249985,58956.19230319979,505.8132406999357,corr_bulk_0.0.1,True,False,True,True,52,1,0.6147365570068359,0.8460833578861298,0.6951503753662109,0.8170212440540645
ZTF18acskbae,33.0,514.0,58425.4337847,59102.43862270005,70.52383020909092,61.63316497727272,0.00010909709484555464,8.221222207792792e-05,58455.28203700017,59102.43862270005,647.1565856998786,corr_bulk_0.0.1,True,True,True,True,22,0,0.7274055480957031,0.9654713687227883,0.9553394317626953,0.9488885386878749
ZTF18actbfhm,18.0,172.0,58439.32895829994,58904.12993060006,93.54422097692307,0.3315463538461539,5.577221760531092e-05,5.7880633136722935e-05,58450.35744210007,58904.12993060006,453.7724884999916,corr_bulk_0.0.1,True,False,True,True,13,0,-0.05370330810546875,0.5126733506076349,0.029033660888671875,0.6401085720328332
ZTF18aczvwnb,53.0,518.0,58165.15983799985,59092.4929630002,86.73165385416667,8.084208833333335,0.0001314814718088702,0.00019854737827140748,58522.1668866002,59092.4929630002,570.3260764000006,corr_bulk_0.0.1,True,False,True,True,48,4,-0.028591156005859375,0.6873614247709927,0.6662368774414062,0.7617708370526195
ZTF19aablijp,26.0,84.0,58439.36049770005,58900.13247689977,68.01665975789474,-21.226860163157898,7.819003428850091e-05,5.964635790757182e-05,58491.18809030019,58900.13247689977,408.9443865995854,corr_bulk_0.0.1,True,True,True,True,19,0,-0.5252647399902344,0.6182257367604898,0.660430908203125,0.8345472650754022
ZTF19aadffdw,18.0,143.0,58494.47858799994,58888.42041670019,160.76549870714285,-17.502476285714284,2.8053752371794407e-05,3.959067211667583e-05,58543.26590280002,58888.42041670019,345.15451390016824,corr_bulk_0.0.1,True,True,True,True,14,0,0.6953086853027344,1.2492560510596178,0.2845287322998047,1.0599549477518408
ZTF19aadoqee,303.0,547.0,58502.558888900094,59070.239687500056,263.67625182784815,-3.1189033734177216,0.0001001787542569238,7.979054906578721e-05,58584.45937500009,59070.239687500056,485.78031249996275,corr_bulk_0.0.1,True,False,True,True,79,1,1.8744878768920898,1.9026474709358627,1.7159557342529297,1.9501899325293603
ZTF19aaomwmz,383.0,4954.0,58541.50981480023,59070.20287040016,256.9001185752066,65.6472763859504,0.0001620827322056051,7.035329140082301e-05,58575.424050900154,59070.20287040016,494.778819500003,corr_bulk_0.0.1,True,False,True,True,242,0,0.14349937438964844,0.20321206362925182,0.1605548858642578,0.19021595479875586
ZTF19aapdvms,131.0,1316.0,58430.47290509986,58996.23840280017,153.51984259166673,71.39428839166666,0.0002880366775068133,6.884433514990421e-05,58567.24137730012,58996.23840280017,428.9970255000517,corr_bulk_0.0.1,True,False,False,True,48,1,0.30423927307128906,0.5180342675533289,0.3568267822265625,0.5097364189467228
ZTF19aapqesu,191.0,519.0,58582.41952549992,59049.336736099795,271.64236049333334,-18.76275108,6.426618158223338e-05,8.879003483335648e-05,58582.41952549992,59049.336736099795,466.9172105998732,corr_bulk_0.0.1,True,False,True,True,15,0,2.8869495391845703,2.2990333080472727,2.500438690185547,2.2544733439703695
ZTF19aargjep,214.0,516.0,58593.418263900094,59045.268090299796,269.9637455,-18.361668033333334,5.43972582238754e-05,5.083766962097279e-05,58593.418263900094,59045.268090299796,451.8498263997026,corr_bulk_0.0.1,True,False,False,True,48,0,2.875528335571289,3.831045196697506,2.456186294555664,4.121039053815389
ZTF19aarguzd,145.0,480.0,58593.46158559993,59045.268090299796,268.22063283750003,-15.99980122,3.771060985868779e-05,3.7969179133903635e-05,58593.46158559993,59045.268090299796,451.8065046998672,corr_bulk_0.0.1,True,True,True,True,40,0,0.22051239013671875,-0.11690056096867707,1.0348834991455078,0.7282366134159339
ZTF19aasbaqy,281.0,634.0,58362.14089119993,59069.2019675998,234.3178120788321,23.44657422335766,5.798133755297738e-05,4.558999706902953e-05,58583.350486100186,59069.2019675998,485.85148149961606,corr_bulk_0.0.1,True,False,True,True,137,0,-0.09010887145996094,-0.0926562244533855,-0.09651374816894531,-0.09677474563397936
ZTF19aayrnsm,22.0,434.0,58472.08597220015,59059.349490699824,312.195692,2.988619677777778,0.00011004587679661527,4.685906469869731e-05,58637.45993060013,59059.349490699824,421.88956009969115,corr_bulk_0.0.1,True,False,True,True,9,0,0.9059200286865234,0.13549572881278138,0.8151340484619141,0.11228502713387556
ZTF19abdkyzu,10.0,423.0,58667.47359950002,58874.180636600126,43.77383245000001,44.46260836249999,7.813309158134875e-05,3.601443907010649e-05,58667.47359950002,58874.180636600126,206.70703710010275,corr_bulk_0.0.1,True,True,True,True,8,0,0.15735244750976562,1.2221582062276717,0.8231868743896484,1.261641850784489
ZTF19abfiqah,96.0,745.0,58667.44402780011,59089.43848379981,19.182069318750006,18.775369109375,9.699797882850472e-05,5.059417344828572e-05,58667.44402780011,59089.43848379981,421.99445599969476,corr_bulk_0.0.1,True,False,True,True,64,0,-0.07830047607421875,0.1514492376100769,-0.110137939453125,0.1671324161683323
ZTF19abhleva,132.0,525.0,58685.26091440022,59049.336736099795,269.1391163111111,-17.494629955555556,2.133761025144489e-05,1.7686726033126617e-05,58711.27327550016,59049.336736099795,338.06346059963107,corr_bulk_0.0.1,True,True,True,True,9,0,,,,
ZTF20aauxgsi,49.0,261.0,58599.26681709988,59050.2569213002,219.46690899729734,3.4265524351351346,4.668764104051305e-05,3.866610068707077e-05,58954.478784699924,59050.2569213002,95.77813660027459,corr_bulk_0.0.1,True,True,True,True,37,0,0.300628662109375,0.33378567784362545,0.16712570190429688,0.27599375749183963
