objectId,classALeRCE
ZTF18ablhqle,SNIbc
ZTF18ablrzdz,SNIa
ZTF18abquyqj,SNIbc
ZTF18abxqnxa,SNIa
ZTF18acbwasc,SNII
ZTF19aadnxcw,SNIbc
ZTF19aajwkbb,SNIbc
ZTF19aaknvuh,SNIa
ZTF19aamjvie,SNIa
ZTF19aapvogv,SNIa
ZTF19aauplxw,SNIa
ZTF19aavnhpj,SNIbc
ZTF19aaywlmi,SNIa
ZTF19abcqgew,SNIbc
ZTF19abjswdz,SNIa
ZTF19abpocxu,SNIbc
ZTF19abxiqve,SNIa
ZTF19acfxbki,SNIa
ZTF19acifuyf,SNIa
ZTF20aafxahn,SNIa
ZTF20aaiawlj,SNIa
ZTF20aaifyeu,SNIa
ZTF20aasiasa,SLSN
ZTF20aauolwn,SNIa
ZTF20aavskyv,SNIa
ZTF20aavwzld,SNIa
ZTF20aaypcrt,SLSN
ZTF20abdzkbz,SNIa
ZTF20ablwaaf,SNIa
ZTF20abmdmrp,SNIbc
